Job_Name,Company_Name,Location,Salary,Description,Skills
Sr. System Administrator-Virtualization,Prime Plus Consultancy&solution,India,690000,Exposure in interfacing SharePoint with external systems.This role involves managing Equiniti’s SharePoint infrastructure and ensuring the up time of…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support Engineer, Network Administrator",HSBC,nan,560000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support Engineer, Network Administrator",MindSquare,"Pune, Maharashtra",350000,"Liaise with developers, designers and system administrators to identify new features.You will be responsible for the server side of our web applications.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support Engineer, Network Administrator",ITarium Technologies India Pvt Ltd,"Mulund, Mumbai, Maharashtra",430000,"Candidate will be responsible for : -.All the office administration, back office & sales coordination.Receiving and making phone calls.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Larsen & Toubro Infotech Limited,nan,620000,We have an urgent requirement for the profile of Desktop Support Engineer L1 for Mumbai Location .Experience -0.9-3 years max.Notice period -30 Days max.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,NeuroGen Brain and Spine Institute,nan,500000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Network Administrator, Hardware Design Engineer",MedTourEasy,nan,510000,· Upgrade systems with new releases and models.· Familiarity with various operating systems and platforms.· Monitor performance and maintain systems according…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT Administrator,CHOKSI VACHHRAJ MAKANJI (CVM),nan,610000,"Experience setting up and configuring monitoring systems.Hands-on experience in Linux/Windows server operating systems, and Web Server technologies including…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support Engineer, Network Administrator",Signant Health,nan,450000,"Analytical and complex problem-solving skills; troubleshooting and root cause analysis for system-wide issues, including application issues, network issues, and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT System Engineer,Nalsoft,nan,460000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Sourcefit Philippines Inc,"New Delhi, Delhi",580000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Scube Software Square System Pvt Ltd,"Hyderabad, Telangana",550000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Consultant Specialist/IT Infrastructure Delivery,ISGN,"Hyderabad, Telangana",630000,? Support all upstream and downstream systems for integration and connectivity testing.? Perform sanity check post deployment to ensure smooth production…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,Larsen & Toubro Infotech Limited,"Chennai, Tamil Nadu",390000,We are searching for a Database Administrator (DBA) to join our Corporate IT Team.The Database Administrator coordinates day-to-day activities related to…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Unix System Administrator,Larsen & Toubro Infotech Limited,"Mulund, Mumbai, Maharashtra",450000,"Mandatory – Data bricks ,Data blocks, Azure Cloud*.Sound knowledge in Architecture, Virtualization and Systems Administration.Data Brick: 3 years (Required).","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support, System Administrator",itForte,nan,650000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
DevOps System Administrator – AWS,Confer Global,"Hyderabad, Telangana",560000,"Mandatory – Data bricks ,Data blocks, Azure Cloud*.Sound knowledge in Architecture, Virtualization and Systems Administration.Data Brick: 3 years (Required).","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT System and Network Admin,Scube Software Square System Pvt Ltd,nan,530000,Proven experience as the benefits administrator.Confidentiality and efficiency are very important qualities for a benefits administrator.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux System Administrator L2,Confer Global,"Hyderabad, Telangana",400000,"Candidate will be responsible for : -.All the office administration, back office & sales coordination.Receiving and making phone calls.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,DXC,"Mumbai, Maharashtra",410000,"We are hiring Fresher or Experienced candidates in IT field for Hr/Admin Position.Key Skills of HR Administrator:Languages Known : English , Tamil and Hindi.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Human Resources Administrator,"SIMS HOSPITAL, Chennai",nan,340000,· Upgrade systems with new releases and models.· Familiarity with various operating systems and platforms.· Monitor performance and maintain systems according…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
