Job_Name,Company_Name,Location,Skills,Yearly Salary
Senior Cloud Security Engineer,Refinitiv,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",570000.0
Engineering Manager – Network / Security,Mylan,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",560000.0
IT Infrastructure & Cloud Engineer,Talend,"Hyderabad, Telangana","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",530000.0
Support Engineer - Wi-Fi & Security,Achme Communication,"Hyderabad, Telangana","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",540000.0
Sr. Network Security Engineer,Modak Analytics,"Mumbai, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",560000.0
Security Analyst II,Talend,"Kochi, Kerala","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",580000.0
AVP-Compliance and IT Security Engineering,Metro Jobs Consultants,"Mumbai, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",550000.0
Information Security Analyst - SOC,S&L International,"Mumbai, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",560000.0
Lead Engineer,Tesco Technology,"Mumbai, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",590000.0
Consulting Engineer (Intern) - India UHR,Ingrain Systems Inc.,India,"Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",590000.0
Urgent Requirement for Senior Network and Server Engineer,Maersk,"Noida, Uttar Pradesh","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",520000.0
IMMEDIATE FRESHERS REQUIRED- TECHNICAL SUPPORT ENGINEER,Refinitiv,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",540000.0
Network Engineer,Cerner Corporation,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",550000.0
Desktop Support Engineer,Royal Information Technology,"Pune, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",510000.0
Network Security Engineer,BrowserStack,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",590000.0
Observability Engineer - Consumer Engineering,Shriram Value Services,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",590000.0
Senior Engineer - Cloud Solutions (ESC),Refinitiv,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",590000.0
Technical Support Engineer - L2 ( 3+ Yrs Exp.),MaxLinear Inc.,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",530000.0
"Sr Software Engineer- MPLS, BGP, OSPF, Automation Testing",Achme Communication,"Mumbai, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",580000.0
WiFi Software Development Engineer,Metro Jobs Consultants,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",550000.0
Network & Security Build Engineer,Unisys,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",550000.0
AVP-Compliance and IT Security Engineering,Refinitiv,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",570000.0
Consulting Engineer - Routing and Switching (BCS) - 2 to 10...,Talent500,"Chennai, Tamil Nadu","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",550000.0
Support Engineer - Wi-Fi & Security,Ingrain Systems Inc.,"Chennai, Tamil Nadu","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",540000.0
AVP-Compliance and IT Security Engineering,Talent500,"Chennai, Tamil Nadu","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",580000.0
AVP-Compliance and IT Security Engineering,Whatfix,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",570000.0
Technical Support Engineer - L2 ( 3+ Yrs Exp.),Maersk,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",520000.0
AVP-Compliance and IT Security Engineering,Diebold Nixdorf,"Hyderabad, Telangana","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",510000.0
IT Infrastructure & Cloud Engineer,Refinitiv,"Noida, Uttar Pradesh","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",590000.0
Consulting Engineer (Intern) - India UHR,CEDCOSS Technologies Pvt Ltd,India,"Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",540000.0
AVP-Compliance and IT Security Engineering,Shriram Value Services,"Gurgaon, Haryana","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",590000.0
AVP-Compliance and IT Security Engineering,S&L International,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",580000.0
NETWORK SECURITY ENGINEER,Talend,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",570000.0
AVP-Compliance and IT Security Engineering,Oracle,"Mumbai, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",560000.0
AVP-Compliance and IT Security Engineering,VMware Engineering,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",560000.0
Lead Linux/Unix Engineer,Zenq,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",590000.0
AVP-Compliance and IT Security Engineering,Tally Solutions,"Pune, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",560000.0
Network Engineer -HYDERBAD,Microsoft,"Pune, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",560000.0
Senior Engineer - Cyber Security & Communication,Aeries Technology Group,"Pune, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",550000.0
Cyber Security Expert,GO-JEK,India,"Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",550000.0
Information Security Analyst - SOC,Refinitiv,"Pune, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",550000.0
Security Test Engineer,Modak Analytics,"Mumbai, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",510000.0
AVP-Compliance and IT Security Engineering,SecureW2,"Hyderabad, Telangana","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",570000.0
Desktop Support Engineer,Metro Jobs Consultants,"Chennai, Tamil Nadu","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",530000.0
AVP-Compliance and IT Security Engineering,Netpoleon Group,"Chennai, Tamil Nadu","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",520000.0
AVP-Compliance and IT Security Engineering,SecureW2,"Hyderabad, Telangana","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",570000.0
Security Developer 2,Goldman Sachs,"Udaipur, Rajasthan","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",590000.0
Engineering Manager – Network / Security,Mylan,"Udaipur, Rajasthan","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",520000.0
Support Engineer - Wi-Fi & Security,AltaVista Tech Solutions,"Udaipur, Rajasthan","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",560000.0
"Networking Engineer-Cisco Nexus & IOS switches, BGP, IPSEC V...",Ciena,"Udaipur, Rajasthan","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",520000.0
Technical Support Engineer - L2 ( 3+ Yrs Exp.),Refinitiv,India,"Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",570000.0
Senior Performance Engineer,Comodo Cyber Security,"Pune, Maharashtra","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",520000.0
Network Engineer -HYDERBAD,GO-JEK,"Chennai, Tamil Nadu","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",580000.0
Consulting Engineer (Intern) - India UHR,Refinitiv,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",540000.0
Software Engineer – Network/Embedded/Application Development...,Comodo Cyber Security,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",570000.0
Security Test Engineer,Diebold Nixdorf,"Lucknow, Uttar Pradesh","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",510000.0
Network and Security: Techno Manager,Cerner Corporation,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",580000.0
Network Engineer -HYDERBAD,Tally Solutions,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",520000.0
Team Lead,Royal Information Technology,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",510000.0
Consulting Engineer (Intern) - India UHR,Prabhat Group of Industries,"Bengaluru, Karnataka","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication",590000.0
